Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
0,0,36,0,43,1,1,1,6000,0,0,160,1,4,1,2,4,5,2,1,1,0,0,7000,3,-1,1,0,0,1,-1,25000,1,1,70,70,80,60,60,80,50,75,70,1000,1,0,0,1,0 ,0,1
0,0,36,0,59,1,1,1,0,1,2,180,0,1,1,2,3,4,1,1,1,0,0,40000,2,0,1,0,0,1,-1,6000,1,1,80,70,70,90,80,100,90,90,80,0,1,0,2,3,0 ,0,1
1,0,36,1,63,0,1,1,15000,0,0,90,1,4,1,2,3,3,3,1,1,0,0,50000,5,-1,1,0,0,1,-1,80000,1,1,70,50,70,70,70,70,70,70,70,0,1,0,0,1,0 ,0,1
1,0,35,0,43,1,1,1,6000,0,1,160,0,2,0,2,3,3,2,1,1,0,0,12000,5,-1,1,0,0,1,-1,24000,1,1,70,70,70,80,70,70,20,50,60,6000,1,0,0,1,0 ,0,1
0,0,36,0,59,0,1,1,10000,0,0,70,0,1,1,2,4,6,3,1,0,0,0,10000,2,-1,1,0,0,1,0,20000,1,1,60,80,70,80,70,80,70,80,80,0,1,0,0,1,0 ,0,1
1,1,36,0,29,0,1,1,30000,1,1,30,0,0,0,1,3,5,5,0,0,0,0,45000,2,-1,1,0,0,1,-1,30000,0,1,30,60,80,70,50,60,50,60,100,15000,1,0,0,4,1 ,0,4
1,1,36,0,50,0,1,1,15000,0,0,300,0,2,1,3,4,4,2,1,0,0,0,30000,2,-1,1,0,0,1,-1,50000,1,0,70,70,60,60,50,70,70,50,70,10000,1,0,0,1,0 ,0,1
0,1,36,0,30,0,1,2,50000,1,2,70,1,2,1,2,2,2,1,1,1,0,0,80000,2,-1,0,0,0,1,0,100000,1,1,80,70,60,80,80,80,80,80,90,20000,2,0,0,3,0 ,2,3
1,1,37,0,34,0,1,2,20000,0,0,75,1,1,1,2,5,7,5,1,1,0,0,20000,3,0,1,0,0,1,0,20000,1,0,80,80,80,80,80,80,80,80,80,0,1,0,0,1,0 ,0,1
0,0,36,0,56,0,1,1,3000,1,0,240,1,0,1,3,5,5,2,1,1,0,0,10000,3,1,1,0,0,1,0,3000,1,1,80,80,70,90,80,80,50,70,70,0,1,0,0,1,0 ,0,1
0,0,35,1,59,1,0,1,4000,0,0,120,1,3,1,2,3,5,1,1,0,0,0,8000,4,-1,1,0,0,1,-1,30000,1,1,80,80,80,80,80,80,80,80,80,0,1,0,0,1,0 ,0,1
0,0,36,1,45,1,1,2,21000,1,2,210,0,2,1,2,5,6,2,1,1,0,0,30000,3,0,1,0,0,1,-1,30000,1,1,80,70,60,70,70,70,70,70,70,8000,1,0,0,1,0 ,0,1
1,0,35,1,47,1,1,1,6000,0,0,220,0,2,1,2,5,6,4,1,0,0,0,18000,3,-1,1,0,0,1,-1,1500,1,1,80,80,80,80,80,80,80,80,80,8000,1,0,0,1,0 ,0,1
1,1,37,0,59,0,1,2,40000,1,2,180,1,3,1,2,5,7,4,1,1,0,0,60000,2,0,1,1,0,1,0,40000,1,1,50,60,60,60,60,70,60,60,50,0,1,0,0,3,0 ,0,3
0,1,36,1,26,1,1,2,25200,1,2,110,1,2,1,2,5,6,3,1,1,0,0,50000,2,-1,0,0,0,1,-1,42000,0,1,70,60,50,60,60,60,60,70,70,25200,2,0,0,0,0 ,0,1
0,1,37,1,39,0,0,1,16000,0,0,36,1,3,1,2,6,8,5,1,1,1,0,26000,3,-1,0,0,0,1,-1,30000,1,1,89,80,60,85,60,65,65,80,70,10000,1,0,0,1,0 ,0,1
0,0,36,0,44,0,1,1,40000,0,0,80,1,1,1,2,4,6,4,1,0,0,0,50000,2,0,1,0,0,1,-1,100000,1,1,80,70,70,80,70,70,80,80,70,10000,1,0,0,1,0 ,0,1
0,0,36,1,39,1,1,1,18000,0,0,80,1,3,1,2,5,7,4,1,0,0,0,30000,5,-1,1,0,0,1,-1,30000,1,1,80,80,80,80,90,80,80,80,80,10000,1,0,0,1,0 ,0,1
0,1,37,0,75,0,1,1,0,0,0,80,1,0,1,2,5,6,2,1,1,0,0,44400,3,0,1,0,0,1,0,50000,1,0,80,60,80,70,60,70,70,60,80,0,1,0,0,1,0 ,0,1
1,0,81,1,38,0,1,1,20000,0,0,150,1,1,1,0,1,1,1,1,0,0,0,50000,2,-1,1,0,0,1,-1,100000,1,1,80,100,80,80,80,80,80,80,80,30000,1,0,0,1,0 ,0,1
1,1,81,0,47,0,1,1,2000,0,0,10,0,1,1,2,3,3,2,1,0,0,0,2500,2,-2,1,0,0,2,-1,6000,1,1,90,80,100,90,100,90,100,70,80,200,1,0,0,1,0 ,0,1
0,1,81,1,52,0,1,1,0,0,0,90,0,3,1,2,5,6,2,1,1,0,0,6000,2,0,1,0,0,1,-1,10000,1,1,80,80,80,80,80,88,90,90,90,0,1,0,0,1,0 ,0,1
0,0,81,1,43,0,1,1,40000,0,0,300,1,3,1,2,5,6,3,1,0,0,0,60000,3,0,1,0,0,1,1,40000,1,1,70,70,70,60,80,80,80,80,80,10000,1,0,0,3,0 ,0,1
1,0,81,1,47,0,1,1,10000,0,0,100,0,0,1,2,5,6,3,1,0,0,0,50000,3,0,2,0,0,1,0,10000,1,1,80,60,50,80,100,50,30,70,80,40000,1,0,0,1,0 ,0,1
1,0,81,0,78,0,1,1,18000,0,0,200,0,1,0,2,5,6,2,1,0,0,0,20000,4,0,1,0,0,1,0,30000,1,1,80,70,70,80,70,70,70,80,70,0,1,0,0,1,0 ,0,1
0,0,81,1,59,0,1,1,10000,0,0,60,1,2,1,3,3,3,2,1,0,1,0,30000,2,0,5,0,0,1,0,100000,1,1,80,80,70,60,80,70,80,70,70,10000,1,0,0,1,0 ,0,1
1,1,81,1,62,0,1,1,0,0,0,98.5,0,2,0,3,5,5,1,1,0,0,0,30000,5,-1,2,0,0,1,-1,12000,1,1,70,70,80,80,70,75,50,75,75,0,1,0,0,1,0 ,0,1
0,0,81,1,37,0,1,1,0,0,0,70,0,3,1,3,5,6,3,1,0,1,0,20000,5,0,1,0,0,1,-1,40000,1,1,80,70,80,80,70,70,70,80,80,20000,1,0,0,1,0 ,0,1
0,1,81,1,66,0,1,1,0,0,0,120,0,2,1,3,6,7,2,1,1,0,0,13000,2,1,1,0,0,1,0,1500,1,1,90,90,90,90,90,90,90,90,90,0,1,0,0,3,0 ,0,1
0,1,81,1,49,0,1,1,15000,0,0,15,1,1,1,2,5,7,5,1,0,0,0,50000,4,0,1,0,0,1,0,20000,1,1,100,100,100,100,100,100,90,100,100,35000,1,0,0,3,0 ,0,1
1,1,81,1,49,0,1,1,5000,0,0,108,1,4,1,2,5,6,1,1,0,0,0,25000,2,-1,2,0,0,1,0,20000,1,1,80,80,80,80,80,80,87,76,60,20000,1,0,0,0,0 ,0,1
0,0,81,0,58,0,1,1,7000,0,0,120,0,2,1,2,4,4,3,1,0,0,0,7000,3,-1,1,0,0,1,-1,20000,1,1,90,90,90,90,90,90,90,90,90,0,1,0,0,1,0 ,0,1
0,1,81,1,66,0,1,1,0,0,0,113,0,3,0,2,5,6,3,1,1,0,0,70000,2,1,1,0,0,2,1,60000,1,1,60,60,50,70,40,70,80,60,50,0,1,0,0,1,0 ,0,1
0,1,81,1,46,0,1,1,12000,0,0,200,1,1,1,1,5,6,2,0,0,0,0,48000,5,-1,1,0,0,1,-1,24000,1,1,80,80,70,70,70,80,70,70,80,36000,1,0,0,1,0 ,0,1
0,1,81,1,25,0,1,1,0,0,0,70,1,1,1,2,5,6,4,0,0,0,0,40000,5,0,0,0,0,1,0,20000,1,1,80,80,70,80,70,60,60,70,70,20000,1,0,0,0,0 ,0,1
1,0,81,1,62,0,1,1,5000,0,0,100,0,3,0,7,2,3,1,1,0,0,0,70000,1,-1,1,0,0,1,-1,7200,1,0,60,70,78,78,89,67,78,68,78,12000,1,0,0,3,0 ,0,1
0,0,81,1,40,0,1,1,40000,0,0,270,1,0,1,2,5,7,4,1,1,0,0,40000,5,0,2,0,0,1,0,30000,1,1,80,70,80,80,90,80,80,78,87,40000,1,0,0,1,0 ,0,1
1,1,81,0,63,0,1,1,5000,0,0,60,0,1,1,1,4,5,1,1,0,0,0,8000,2,-1,1,0,0,1,-1,15000,1,1,90,80,88,90,70,90,70,70,90,0,1,0,0,1,0 ,0,1
1,1,81,1,67,0,1,1,1000,0,0,100,1,2,1,3,5,6,1,1,1,0,0,38000,2,0,2,0,0,1,0,15000,1,1,80,70,80,60,70,70,80,70,70,0,1,0,0,1,0 ,0,1
1,0,81,1,68,0,1,1,1900,0,0,80,0,1,0,4,1,1,1,1,1,0,0,4000,4,-1,1,0,0,1,-1,50000,1,1,50,30,60,60,60,60,50,50,70,300,1,0,0,1,0 ,0,1
0,0,81,1,43,0,1,1,3000,0,0,80,0,2,0,2,1,2,1,1,1,0,0,51000,3,-1,1,0,0,1,-1,8000,1,1,90,95,50,90,30,20,10,40,80,48000,1,0,0,1,0 ,0,1
1,0,81,0,68,0,1,1,3000,0,0,110,1,2,1,7,7,7,2,1,1,0,0,10000,2,0,1,0,0,1,0,10000,0,0,80,70,60,70,60,70,80,80,70,1000,1,1,0,3,0 ,0,1
0,1,81,0,45,0,1,1,80000,0,0,36,1,2,1,2,5,6,7,1,1,0,0,150000,3,0,1,0,0,1,0,200000,1,1,80,85,90,80,75,80,85,60,75,40000,1,0,0,1,0 ,0,1
0,1,81,0,65,0,1,1,12000,1,2,80,0,3,0,2,3,6,2,1,1,1,1,50000,5,-1,2,1,0,1,-1,20000,1,1,60,70,56,80,70,85,76,60,65,0,1,0,2,2,0 ,0,1
0,0,81,1,43,0,1,1,0,0,0,180,0,3,1,2,4,4,1,1,0,0,0,40000,3,0,1,0,0,1,-1,60000,1,0,60,60,50,50,60,55,50,60,60,30000,1,0,0,1,0 ,0,1
1,1,81,1,45,0,1,1,0,0,0,130,1,3,1,2,4,2,2,1,1,0,0,5000,2,0,1,0,0,1,0,12000,1,1,100,100,75,50,50,80,80,50,80,5000,1,0,0,1,0 ,0,1
0,1,81,0,25,0,1,1,70000,0,0,140,1,1,1,1,3,6,4,1,0,0,0,150000,4,0,0,0,0,1,0,500000,1,1,80,60,80,70,70,90,80,80,70,50000,1,0,0,4,0 ,0,4
0,1,81,0,65,0,1,1,0,0,0,180,1,1,1,2,2,2,1,1,1,0,0,25000,2,0,1,0,0,1,0,10000,0,0,80,80,80,80,80,80,80,80,80,0,1,0,0,1,0 ,0,1
1,0,81,0,26,0,1,1,10000,0,0,180,1,2,1,2,5,10,2,1,1,0,0,25000,6,-1,2,0,0,1,0,50000,1,1,100,100,80,100,80,100,100,100,90,0,1,0,2,1,0 ,0,1
0,0,81,0,68,0,1,1,9000,0,0,450,0,3,1,2,5,7,1,1,1,0,0,14000,2,0,1,0,0,1,1,40000,1,1,70,60,60,70,70,70,70,70,70,4000,1,0,0,3,0 ,0,1
0,0,81,0,35,0,1,1,20000,0,0,240,0,2,0,2,1,2,1,1,1,0,0,20000,6,-1,1,0,0,1,-1,100000,1,1,100,50,50,50,50,50,50,30,60,0,1,0,0,1,0 ,0,1
1,0,81,0,47,0,1,1,20000,0,0,90,1,1,1,2,4,6,3,1,0,0,0,20000,4,-1,1,0,0,1,-1,30000,1,1,86,85,82,80,84,81,83,84,80,0,1,0,0,1,0 ,0,1
1,0,81,0,54,0,1,1,10000,0,0,125,0,3,1,2,5,5,4,1,0,0,0,30000,3,0,1,0,0,1,0,25000,1,1,90,85,70,70,70,90,70,70,90,5000,1,0,0,1,0 ,0,1
0,0,81,0,46,0,1,1,30000,0,0,120,1,3,1,2,4,5,3,1,0,0,0,45000,1,0,1,1,0,1,0,50000,1,1,80,80,80,90,80,80,80,80,80,15000,1,0,0,1,0 ,0,1
1,0,81,0,65,0,1,1,10000,0,0,130,1,1,1,2,3,4,3,1,1,0,0,15000,2,-1,1,0,0,1,-1,30000,1,1,85,86,82,88,82,78,84,82,82,5000,1,0,0,1,0 ,0,1
1,0,81,1,49,0,1,1,10000,0,0,130,0,2,1,2,6,7,3,1,1,0,0,20000,4,-1,1,0,0,1,-1,100000,1,1,60,60,60,60,60,60,60,60,60,10000,1,0,0,1,0 ,0,1
0,0,81,1,60,0,1,1,5000,1,2,270,1,2,1,2,5,6,1,1,0,0,0,10000,2,0,1,0,0,1,0,30000,1,0,80,70,70,80,70,70,90,70,85,4000,1,0,0,1,0 ,0,1
0,0,81,0,50,0,1,1,30000,0,0,150,1,3,1,2,4,4,3,0,0,0,0,50000,1,0,2,0,0,1,0,100000,1,1,90,80,90,90,80,90,80,90,90,15000,1,0,0,1,0 ,0,1
1,0,81,1,46,0,1,1,5000,0,0,50,1,0,1,3,4,6,4,1,0,0,0,6000,1,-1,1,0,0,1,0,20000,1,1,85,84,75,81,82,80,84,76,82,10000,1,0,0,1,0 ,0,1
0,0,81,0,66,0,1,1,1000,0,0,192,0,3,1,2,4,4,5,0,0,0,0,1000,2,-1,1,0,0,1,-1,12000,1,1,60,60,60,60,60,60,60,60,60,0,1,0,0,1,0 ,0,1
0,0,81,1,62,0,1,1,700,0,0,70,0,0,1,2,1,1,1,1,1,0,0,2000,3,-1,1,0,0,1,-1,10000,1,0,80,70,70,70,60,60,70,80,70,600,1,0,0,1,0 ,0,1
1,0,81,1,53,0,1,1,1500,0,0,80,0,2,0,3,5,5,6,1,1,0,0,3000,3,-2,1,0,0,1,-1,1000,1,1,80,90,70,60,70,60,50,60,60,1500,1,0,0,1,0 ,0,1
1,0,81,0,66,0,1,1,0,0,0,96,1,1,1,5,2,2,2,1,1,0,0,30000,5,0,1,0,0,1,-1,10000,1,1,70,80,70,70,60,80,80,60,6,0,1,0,0,1,0 ,0,1
0,0,81,0,74,0,1,1,1000,1,2,200,0,1,1,4,5,6,2,1,0,0,0,7000,2,-1,1,0,0,1,1,48000,0,1,70,60,80,80,80,80,80,80,80,0,1,0,0,1,0 ,0,1
0,0,81,1,77,0,1,1,300,0,0,260,0,2,0,0,3,3,1,1,0,0,0,300,1,-1,1,0,0,1,-1,8000,1,0,70,80,70,80,70,70,80,70,80,0,1,0,0,1,0 ,0,1
1,0,81,0,51,0,1,1,50000,1,0,170,1,2,1,0,1,1,1,1,0,0,0,50000,2,-1,1,0,0,1,-1,200000,1,1,80,100,90,100,80,100,100,60,80,0,1,0,2,2,0 ,0,1
1,0,81,0,68,0,1,1,0,0,0,150,1,1,1,3,5,6,1,1,1,0,0,25000,2,0,1,0,0,1,0,30000,1,1,70,70,60,60,50,70,80,70,80,0,1,0,0,1,0 ,0,1
1,0,81,0,75,0,1,1,400,0,0,90,1,2,1,3,3,4,1,1,1,0,0,10000,3,0,1,0,0,1,0,2000,1,1,60,70,70,80,70,80,70,60,70,1000,1,0,0,1,0 ,0,1
0,0,81,0,63,0,1,1,8400,0,0,120,0,2,0,2,4,4,1,1,1,0,0,8400,2,-1,1,0,0,1,-1,30000,1,1,70,80,70,80,70,70,80,80,75,0,1,0,0,1,0 ,0,1
1,0,14,0,48,0,1,1,4000,0,0,110,0,3,1,2,6,6,2,1,1,0,0,7000,3,0,1,0,0,1,0,10000,1,1,100,100,100,99,100,100,100,100,100,0,1,0,0,1,0 ,0,1
1,1,14,1,50,0,1,1,10000,0,0,100,1,2,1,2,3,2,2,1,1,0,0,80000,2,0,1,0,0,1,-1,10000,1,1,80,79,78,68,68,70,80,70,70,50000,1,0,0,1,0 ,0,0
0,0,13,0,68,0,1,1,0,0,0,200,1,2,1,3,4,5,1,1,0,0,0,1560,6,-1,1,0,0,1,0,3000,1,1,89,90,87,89,86,84,85,82,82,0,1,0,0,1,0 ,0,1
1,1,17,0,73,0,1,1,18000,0,0,85,0,4,1,2,5,7,2,1,1,0,1,40000,2,0,2,0,0,1,0,50000,1,1,70,50,60,70,60,70,70,60,70,20000,1,0,0,2,0 ,0,0
0,1,17,0,59,1,1,1,0,0,0,120,1,2,1,2,5,6,2,0,1,0,0,10000,1,0,1,0,0,1,0,50000,1,1,80,80,80,80,90,90,90,90,90,0,1,0,0,1,0 ,0,1
1,0,14,1,46,0,1,1,5000,0,0,150,1,3,1,2,7,7,6,1,1,0,0,20000,5,0,1,1,0,1,0,20000,1,1,70,70,70,70,70,70,70,70,70,10000,1,0,0,1,0 ,0,1
1,1,16,1,43,0,1,1,15000,0,0,70,0,2,0,2,4,5,4,1,1,0,0,40000,3,-1,1,0,0,1,-1,100000,1,1,80,60,70,70,70,70,70,70,70,30000,1,0,0,1,0 ,0,1
1,1,15,0,48,0,1,1,30000,0,0,40,1,2,0,2,4,4,2,1,0,0,0,50000,5,-1,1,0,0,1,0,50000,1,1,79,78,74,75,76,71,78,81,82,20000,1,0,0,1,0 ,0,1
0,1,13,0,44,0,1,1,36000,0,0,124,1,2,1,2,5,6,4,1,1,1,1,50000,3,0,1,0,0,1,0,50000,1,1,80,78,89,84,85,86,82,82,84,0,1,0,0,1,0 ,0,1
0,1,13,0,62,0,1,1,10000,0,0,85,1,1,1,3,7,8,6,1,1,0,0,18000,2,1,1,0,0,1,1,20000,0,0,85,80,90,85,80,90,70,90,80,8000,1,0,0,1,0 ,0,1
0,0,14,0,39,0,1,1,5700,0,0,110,1,1,0,2,5,5,5,1,0,0,0,10000,4,-1,1,0,0,1,-1,20000,1,1,70,80,50,60,60,70,70,60,60,2900,1,0,0,1,0 ,0,1
0,1,17,1,45,0,1,1,40000,0,0,120,1,2,1,2,5,6,3,1,1,0,0,40000,2,0,1,0,0,1,0,100000,1,1,80,80,80,80,80,80,80,80,80,0,1,0,0,1,0 ,0,1
1,1,14,0,35,0,1,2,40000,1,2,120,1,1,1,2,5,6,5,1,1,0,0,50000,5,0,1,1,0,1,0,70000,1,0,80,80,70,70,75,75,70,70,70,10000,1,0,0,1,0 ,0,1
0,1,13,1,52,0,1,1,28000,0,0,220,1,2,1,2,6,6,2,1,0,0,0,100000,2,0,1,0,0,1,0,50000,1,1,80,80,80,80,75,75,80,80,80,18000,1,0,0,1,0 ,0,1
1,1,17,0,34,0,1,1,100000,0,0,117,1,2,1,2,6,7,4,1,1,0,0,150000,3,0,2,0,0,1,0,200000,1,1,60,70,70,60,70,70,60,90,80,10000,1,0,0,1,0 ,0,0
0,0,17,1,35,0,1,1,20000,0,0,140,1,2,1,2,6,7,2,1,1,0,0,40000,5,0,1,0,0,1,0,80000,1,1,80,80,80,80,90,90,90,90,90,20000,1,0,0,1,0 ,0,1
1,1,13,0,45,0,1,1,10000,0,0,80,1,2,1,2,6,6,7,1,0,0,0,20000,4,0,1,0,0,1,1,20000,1,1,80,75,90,75,87,90,85,75,80,4000,1,0,0,1,0 ,0,1
0,1,17,1,46,0,1,1,0,0,0,135,1,1,1,1,5,5,2,1,1,0,0,200000,5,0,4,1,0,1,0,50000,1,1,80,80,80,80,80,80,80,80,80,40000,2,0,0,1,0 ,0,1
0,0,12,1,50,0,1,1,0,0,0,150,1,3,1,1,3,3,3,1,0,0,0,10000,1,-1,1,0,0,1,-1,30000,1,0,80,85,80,80,80,80,85,80,85,10000,1,0,0,1,0 ,0,1
1,0,12,1,63,0,1,1,0,0,0,120,1,3,1,2,7,7,7,1,1,0,0,20000,2,0,1,0,0,1,0,30000,1,1,50,50,50,50,50,50,50,50,50,0,1,0,0,1,0 ,0,1
0,1,17,0,76,0,1,2,0,0,0,70,1,3,1,2,6,7,3,1,1,0,0,60000,2,0,1,0,0,1,0,40000,1,1,80,80,80,80,80,80,80,80,80,0,1,0,0,1,0 ,0,1
0,0,13,0,52,0,1,1,30000,0,0,175,1,3,1,2,3,4,2,1,0,0,0,60000,2,0,1,0,0,1,0,70000,1,1,80,80,80,80,80,80,80,80,80,30000,1,0,0,1,0 ,0,1
0,1,12,0,61,0,1,1,0,0,0,88,0,2,1,2,5,7,3,1,1,0,0,30000,5,0,1,0,0,1,0,30000,1,1,85,85,70,70,70,60,80,80,80,0,1,0,0,3,0 ,0,1
1,1,16,0,87,0,1,2,0,1,2,40,1,3,1,2,5,5,5,1,1,0,0,40000,2,-1,0,0,0,0,-1,30000,1,1,80,80,80,80,80,80,80,80,80,0,1,0,0,1,0 ,0,1
0,1,15,0,62,0,1,1,12000,0,0,170,1,2,1,2,4,6,2,1,1,0,0,20000,2,-1,1,0,0,1,0,3000,1,1,80,80,80,80,70,80,80,80,80,5000,1,0,0,1,0 ,0,1
0,1,13,0,50,0,1,2,48000,0,1,105,1,2,1,2,5,6,3,1,0,0,0,88000,2,1,1,1,0,1,0,100000,1,1,90,90,90,90,90,90,90,90,90,40000,2,0,0,1,0 ,0,1
0,0,13,0,60,0,1,1,3000,0,0,105,1,2,1,2,5,6,1,1,1,0,0,4000,2,0,1,0,0,1,0,3000,1,1,70,70,70,80,70,80,90,90,70,1000,1,0,0,1,0 ,0,1
0,1,12,1,63,0,1,1,10000,0,0,170,1,2,1,2,1,1,1,1,1,0,0,10000,1,-1,1,0,0,1,-1,30000,1,1,65,65,65,65,65,65,65,65,65,0,1,0,0,1,0 ,0,1
0,1,17,0,66,0,1,1,0,0,0,49,1,3,1,2,5,5,3,1,1,0,0,40000,3,0,1,0,0,1,0,40000,0,1,85,85,85,85,85,85,85,85,85,0,1,0,0,1,0 ,0,1
0,1,17,0,63,0,1,2,0,0,0,70,1,1,1,1,4,4,3,1,1,0,0,48000,2,-1,0,0,0,1,-1,4000,1,1,80,70,80,80,70,80,70,70,80,0,1,0,0,1,0 ,0,1
0,0,14,1,46,0,1,1,0,0,0,150,0,2,1,1,5,5,5,1,1,0,0,5000,3,-1,1,0,0,1,-1,5000,0,0,80,80,90,70,60,80,80,80,90,3800,1,0,0,1,0 ,0,1
0,1,16,1,33,0,1,1,24000,0,1,90,1,2,1,2,2,5,2,1,1,0,0,70000,6,0,1,1,0,1,0,40000,1,1,60,60,50,70,60,70,70,70,60,27000,1,0,0,1,0 ,0,1
0,1,12,1,29,0,1,1,15000,0,0,80,1,1,1,2,7,8,5,0,0,0,0,40000,3,0,1,0,0,1,-1,100000,1,1,85,85,60,60,65,60,60,60,60,30000,1,0,0,3,0 ,0,0
0,1,16,1,63,0,1,1,0,0,0,40,1,1,1,2,5,6,2,1,1,0,0,32400,1,0,0,0,0,1,0,36000,1,1,70,70,70,80,70,80,60,70,80,0,1,0,0,3,0 ,0,4
1,1,12,1,50,0,1,1,0,0,0,80,1,4,1,2,5,5,5,1,1,0,0,60000,2,1,1,0,0,1,0,120000,1,1,80,50,70,70,80,80,70,70,60,0,1,0,0,3,0 ,0,1
0,0,12,1,44,0,1,1,3000,0,0,140,1,2,1,2,5,7,3,1,1,0,0,30000,3,0,1,0,0,1,0,20000,0,0,80,70,80,70,70,60,50,60,70,27000,1,0,0,1,0 ,0,1
0,0,15,0,51,0,1,1,25000,0,0,150,1,2,1,2,4,5,2,1,1,0,0,40000,2,0,1,0,0,1,0,60000,1,1,80,80,80,80,80,80,80,80,80,15000,1,0,0,1,0 ,0,1
1,1,14,1,69,0,1,1,1000,0,0,120,0,1,1,2,6,7,1,1,1,0,0,50000,1,-1,1,0,0,1,0,5000,1,1,90,60,80,90,80,70,70,60,70,1000,1,0,0,1,0 ,0,1
0,0,12,1,42,0,1,1,0,0,0,100,0,1,1,2,2,3,2,1,1,0,0,20000,3,0,1,0,0,1,-1,100000,1,1,85,90,80,65,70,80,80,80,75,20000,1,0,0,1,0 ,0,1
1,0,16,1,62,0,1,1,14000,0,0,240,1,1,1,2,6,6,6,1,1,0,0,23000,2,0,1,0,0,1,0,20000,1,1,80,90,60,60,80,90,90,80,80,8000,1,0,0,1,0 ,0,1
1,1,14,1,72,0,1,1,0,0,0,20,0,1,0,4,5,5,1,1,0,0,0,20000,4,-1,1,0,0,1,-1,40000,1,1,70,90,60,80,70,90,90,50,80,2000,1,0,0,1,0 ,0,1
0,0,13,0,64,0,1,1,30000,0,0,140,1,3,1,3,4,4,2,1,1,0,0,60000,2,0,1,0,0,1,0,60000,1,1,80,80,80,80,80,80,80,80,80,30000,1,0,0,1,0 ,0,1
0,0,12,0,36,0,1,1,10000,0,0,200,1,1,1,1,4,4,2,1,1,0,0,20000,2,0,1,0,0,1,0,50000,1,1,80,80,70,70,80,75,90,70,80,0,1,0,0,1,0 ,0,1
0,1,14,1,59,0,1,1,800,0,0,100,0,1,0,2,3,3,3,1,0,0,0,3000,4,-2,1,0,0,1,-1,10000,1,1,100,60,60,70,70,70,70,80,100,900,1,0,0,1,0 ,0,1
0,1,17,0,82,0,1,1,0,1,2,48,1,1,1,2,4,5,2,1,1,0,0,40000,2,-1,1,0,0,1,-1,60000,1,1,70,70,80,70,75,80,70,70,80,0,1,0,0,1,0 ,0,1
0,1,13,0,71,0,1,1,0,1,2,140,1,2,1,2,6,6,4,1,1,0,1,40000,3,1,1,0,0,1,0,50000,1,1,80,80,80,80,80,80,80,80,80,0,1,0,0,1,0 ,0,1
1,1,15,0,52,0,1,1,30000,0,0,120,1,2,1,2,3,3,3,1,1,0,0,50000,2,0,1,0,0,1,0,100000,1,1,80,80,100,100,80,80,80,100,100,0,1,0,0,3,0 ,0,1
0,1,17,0,62,0,1,1,100000,0,0,120,1,2,1,1,6,7,2,1,0,1,0,100000,2,0,1,1,0,1,0,150000,1,1,70,80,80,80,80,80,80,80,80,0,1,0,0,1,0 ,0,1
0,1,17,0,60,0,1,1,0,1,2,136,1,1,1,1,5,6,3,1,1,0,0,150000,4,1,1,1,0,1,0,40000,1,0,60,60,70,70,50,60,60,40,70,0,1,0,0,3,0 ,0,3
1,1,13,1,38,0,1,1,15000,0,0,110,1,0,1,2,4,6,3,1,0,0,0,40000,4,0,1,0,0,1,0,4000,1,1,80,86,84,75,81,80,84,79,80,20000,1,0,0,1,0 ,0,1
0,1,14,1,28,0,1,1,0,0,0,120,1,2,1,2,1,5,1,1,0,0,0,30000,3,-1,1,0,0,1,-1,300000,1,1,60,70,50,50,50,60,60,50,50,0,1,0,0,1,0 ,0,1
0,1,13,1,47,0,1,1,12000,0,0,300,1,2,1,2,5,6,3,1,0,0,0,30000,3,0,1,0,0,1,0,35000,1,1,80,80,80,80,75,80,80,80,80,20000,1,0,0,1,0 ,0,1
0,1,17,0,61,0,1,1,0,0,0,120,1,2,1,2,5,5,3,1,1,0,0,100000,6,0,1,0,0,1,0,20000,1,1,80,60,75,80,70,85,70,80,80,0,1,0,0,1,0 ,0,1
0,1,17,1,57,0,1,1,24000,0,0,80,1,2,1,1,4,5,2,1,1,0,0,50000,3,0,1,0,0,1,0,100000,1,1,90,90,80,80,80,80,80,80,80,20000,1,0,0,4,0 ,0,4
0,1,12,1,71,0,1,1,0,0,0,154,0,1,1,3,4,6,1,1,1,0,0,800000,5,-1,1,1,0,1,0,30000,1,1,80,85,80,80,80,85,80,80,80,40000,1,0,0,4,0 ,0,4
1,1,16,1,46,0,1,1,0,0,0,100,1,1,1,2,3,2,2,1,1,0,0,25000,1,0,1,0,0,1,0,40000,1,1,70,76,75,78,74,76,67,67,68,20000,1,0,0,1,0 ,0,1
0,0,13,0,74,0,1,1,0,0,0,120,1,2,1,4,3,4,1,1,0,0,0,1560,4,-1,1,0,0,1,0,1000,1,1,79,78,78,79,85,85,84,86,84,0,1,0,0,1,0 ,0,1
0,0,13,1,61,0,1,1,0,0,0,130,1,1,1,3,4,4,1,1,0,0,0,1580,2,-1,1,0,0,1,0,10000,1,1,86,84,84,82,80,78,79,84,83,0,1,0,0,1,0 ,0,1
0,1,16,0,42,0,1,1,20000,0,0,90,1,1,1,2,4,6,1,1,1,1,0,60000,4,0,1,0,0,1,0,80000,1,1,80,80,80,80,80,80,80,80,90,30000,1,0,0,3,0 ,0,3
